,Instance ID,Predict,Real Label
7684,7684,bird,airplane
7685,7685,ship,truck
7686,7686,airplane,truck
7687,7687,ship,frog
7688,7688,airplane,ship
7689,7689,airplane,airplane
7690,7690,airplane,frog
7691,7691,airplane,frog
7692,7692,ship,airplane
7693,7693,ship,horse
7694,7694,automobile,truck
7695,7695,ship,ship
7696,7696,ship,airplane
7697,7697,airplane,dog
7698,7698,bird,airplane
7699,7699,airplane,truck
7700,7700,frog,frog
7701,7701,bird,airplane
7702,7702,frog,deer
7703,7703,airplane,horse
7704,7704,automobile,automobile
7705,7705,bird,horse
7706,7706,ship,ship
7707,7707,airplane,ship
7708,7708,airplane,bird
7709,7709,airplane,cat
7710,7710,airplane,truck
7711,7711,bird,frog
7712,7712,cat,dog
7713,7713,airplane,dog
7714,7714,cat,cat
7715,7715,automobile,automobile
7716,7716,automobile,dog
7717,7717,cat,cat
7718,7718,airplane,airplane
7719,7719,airplane,bird
7720,7720,deer,dog
7721,7721,bird,bird
7722,7722,bird,horse
7723,7723,bird,cat
7724,7724,ship,ship
7725,7725,bird,deer
7726,7726,airplane,deer
7727,7727,frog,frog
7728,7728,ship,automobile
7729,7729,automobile,truck
7730,7730,deer,deer
7731,7731,truck,automobile
7732,7732,airplane,horse
7733,7733,bird,airplane
7734,7734,ship,automobile
7735,7735,airplane,deer
7736,7736,bird,cat
7737,7737,airplane,airplane
7738,7738,bird,bird
7739,7739,bird,truck
7740,7740,bird,deer
7741,7741,bird,dog
7742,7742,airplane,airplane
7743,7743,truck,cat
7744,7744,airplane,deer
7745,7745,frog,horse
7746,7746,airplane,bird
7747,7747,ship,cat
7748,7748,airplane,airplane
7749,7749,ship,automobile
7750,7750,airplane,cat
7751,7751,airplane,horse
7752,7752,automobile,truck
7753,7753,automobile,truck
7754,7754,airplane,airplane
7755,7755,airplane,horse
7756,7756,dog,dog
7757,7757,deer,frog
7758,7758,airplane,horse
7759,7759,automobile,automobile
7760,7760,airplane,bird
7761,7761,bird,bird
7762,7762,ship,horse
7763,7763,airplane,deer
7764,7764,bird,frog
7765,7765,ship,ship
7766,7766,bird,deer
7767,7767,bird,truck
7768,7768,airplane,ship
7769,7769,airplane,deer
7770,7770,truck,truck
7771,7771,airplane,bird
7772,7772,airplane,cat
7773,7773,airplane,deer
7774,7774,airplane,airplane
7775,7775,ship,bird
7776,7776,bird,dog
7777,7777,deer,frog
7778,7778,horse,airplane
7779,7779,airplane,dog
7780,7780,truck,cat
7781,7781,frog,dog
7782,7782,airplane,ship
7783,7783,bird,cat
7784,7784,airplane,horse
7785,7785,airplane,deer
7786,7786,ship,truck
7787,7787,airplane,dog
7788,7788,dog,frog
7789,7789,cat,cat
7790,7790,ship,ship
7791,7791,dog,frog
7792,7792,ship,truck
7793,7793,ship,ship
7794,7794,airplane,dog
7795,7795,bird,dog
7796,7796,ship,ship
7797,7797,airplane,cat
7798,7798,cat,dog
7799,7799,truck,truck
7800,7800,airplane,airplane
7801,7801,deer,deer
7802,7802,deer,bird
7803,7803,airplane,airplane
7804,7804,airplane,dog
7805,7805,cat,truck
7806,7806,ship,truck
7807,7807,frog,cat
7808,7808,ship,ship
7809,7809,airplane,airplane
7810,7810,bird,frog
7811,7811,airplane,airplane
7812,7812,deer,bird
7813,7813,cat,cat
7814,7814,deer,horse
7815,7815,airplane,airplane
7816,7816,deer,airplane
7817,7817,airplane,frog
7818,7818,airplane,truck
7819,7819,airplane,automobile
7820,7820,bird,dog
7821,7821,airplane,bird
7822,7822,airplane,bird
7823,7823,airplane,horse
7824,7824,airplane,truck
7825,7825,automobile,cat
7826,7826,ship,truck
7827,7827,bird,cat
7828,7828,ship,dog
7829,7829,airplane,bird
7830,7830,airplane,bird
7831,7831,airplane,bird
7832,7832,ship,ship
7833,7833,ship,ship
7834,7834,bird,dog
7835,7835,airplane,airplane
7836,7836,airplane,airplane
7837,7837,truck,horse
7838,7838,ship,airplane
7839,7839,airplane,cat
7840,7840,bird,automobile
7841,7841,automobile,frog
7842,7842,airplane,dog
7843,7843,airplane,airplane
7844,7844,airplane,truck
7845,7845,bird,bird
7846,7846,dog,frog
7847,7847,deer,horse
7848,7848,bird,deer
7849,7849,airplane,bird
7850,7850,ship,airplane
7851,7851,ship,airplane
7852,7852,horse,dog
7853,7853,bird,cat
7854,7854,airplane,cat
7855,7855,bird,bird
7856,7856,airplane,frog
7857,7857,bird,deer
7858,7858,ship,bird
7859,7859,airplane,horse
7860,7860,airplane,ship
7861,7861,bird,airplane
7862,7862,bird,automobile
7863,7863,airplane,airplane
7864,7864,ship,automobile
7865,7865,automobile,cat
7866,7866,bird,frog
7867,7867,airplane,deer
7868,7868,ship,ship
7869,7869,airplane,airplane
7870,7870,bird,frog
7871,7871,airplane,airplane
7872,7872,airplane,truck
7873,7873,airplane,automobile
7874,7874,bird,frog
7875,7875,airplane,bird
7876,7876,airplane,automobile
7877,7877,airplane,airplane
7878,7878,automobile,automobile
7879,7879,airplane,cat
7880,7880,airplane,airplane
7881,7881,bird,cat
7882,7882,ship,horse
7883,7883,truck,truck
7884,7884,truck,truck
7885,7885,bird,cat
7886,7886,horse,horse
7887,7887,ship,dog
7888,7888,automobile,horse
7889,7889,automobile,automobile
7890,7890,horse,frog
7891,7891,bird,frog
7892,7892,airplane,automobile
7893,7893,airplane,automobile
7894,7894,automobile,automobile
7895,7895,ship,deer
7896,7896,airplane,deer
7897,7897,ship,bird
7898,7898,airplane,automobile
7899,7899,bird,horse
7900,7900,ship,airplane
7901,7901,automobile,automobile
7902,7902,bird,bird
7903,7903,ship,automobile
7904,7904,automobile,automobile
7905,7905,airplane,cat
7906,7906,ship,bird
7907,7907,airplane,frog
7908,7908,airplane,truck
7909,7909,ship,automobile
7910,7910,bird,cat
7911,7911,bird,bird
7912,7912,bird,airplane
7913,7913,airplane,ship
7914,7914,cat,horse
7915,7915,bird,cat
7916,7916,airplane,deer
7917,7917,airplane,frog
7918,7918,bird,deer
7919,7919,bird,frog
7920,7920,automobile,truck
7921,7921,airplane,deer
7922,7922,airplane,ship
7923,7923,airplane,truck
7924,7924,frog,cat
7925,7925,airplane,airplane
7926,7926,bird,dog
7927,7927,bird,horse
7928,7928,bird,bird
7929,7929,airplane,airplane
7930,7930,airplane,bird
7931,7931,deer,truck
7932,7932,airplane,truck
7933,7933,dog,cat
7934,7934,ship,ship
7935,7935,bird,horse
7936,7936,airplane,automobile
7937,7937,airplane,automobile
7938,7938,cat,bird
7939,7939,bird,bird
7940,7940,airplane,bird
7941,7941,airplane,dog
7942,7942,deer,truck
7943,7943,ship,automobile
7944,7944,airplane,bird
7945,7945,deer,frog
7946,7946,airplane,automobile
7947,7947,dog,bird
7948,7948,automobile,automobile
7949,7949,frog,ship
7950,7950,automobile,truck
7951,7951,airplane,bird
7952,7952,airplane,cat
7953,7953,ship,automobile
7954,7954,airplane,truck
7955,7955,airplane,truck
7956,7956,cat,deer
7957,7957,airplane,deer
7958,7958,dog,dog
7959,7959,dog,dog
7960,7960,automobile,airplane
7961,7961,cat,cat
7962,7962,airplane,cat
7963,7963,frog,horse
7964,7964,airplane,automobile
7965,7965,airplane,horse
7966,7966,deer,horse
7967,7967,airplane,truck
7968,7968,airplane,ship
7969,7969,airplane,frog
7970,7970,airplane,cat
7971,7971,airplane,dog
7972,7972,airplane,dog
7973,7973,ship,automobile
7974,7974,airplane,frog
7975,7975,airplane,bird
7976,7976,airplane,horse
7977,7977,airplane,ship
7978,7978,airplane,deer
7979,7979,bird,cat
7980,7980,automobile,cat
7981,7981,airplane,dog
7982,7982,automobile,truck
7983,7983,airplane,frog
7984,7984,airplane,ship
7985,7985,ship,dog
7986,7986,ship,automobile
7987,7987,airplane,airplane
7988,7988,frog,frog
7989,7989,airplane,horse
7990,7990,airplane,airplane
7991,7991,truck,truck
7992,7992,bird,frog
7993,7993,bird,bird
7994,7994,airplane,airplane
7995,7995,airplane,ship
7996,7996,ship,horse
7997,7997,airplane,automobile
7998,7998,airplane,bird
7999,7999,deer,frog
8000,8000,airplane,truck
8001,8001,airplane,automobile
8002,8002,bird,frog
8003,8003,airplane,deer
8004,8004,automobile,horse
8005,8005,automobile,automobile
8006,8006,ship,truck
8007,8007,frog,airplane
8008,8008,airplane,airplane
8009,8009,frog,dog
8010,8010,airplane,bird
8011,8011,ship,ship
8012,8012,bird,cat
8013,8013,airplane,ship
8014,8014,bird,bird
8015,8015,ship,ship
8016,8016,airplane,deer
8017,8017,airplane,airplane
8018,8018,ship,ship
8019,8019,frog,cat
8020,8020,bird,frog
8021,8021,airplane,automobile
8022,8022,bird,bird
8023,8023,ship,cat
8024,8024,airplane,airplane
8025,8025,airplane,dog
8026,8026,airplane,airplane
8027,8027,airplane,deer
8028,8028,airplane,automobile
8029,8029,airplane,horse
8030,8030,airplane,bird
8031,8031,airplane,airplane
8032,8032,ship,automobile
8033,8033,bird,cat
8034,8034,airplane,truck
8035,8035,automobile,automobile
8036,8036,bird,frog
8037,8037,automobile,automobile
8038,8038,cat,frog
8039,8039,automobile,automobile
8040,8040,ship,bird
8041,8041,bird,ship
8042,8042,airplane,horse
8043,8043,deer,airplane
8044,8044,ship,truck
8045,8045,automobile,dog
8046,8046,airplane,ship
8047,8047,ship,airplane
8048,8048,ship,airplane
8049,8049,bird,automobile
8050,8050,bird,horse
8051,8051,bird,truck
8052,8052,airplane,horse
8053,8053,automobile,automobile
8054,8054,ship,truck
8055,8055,airplane,bird
8056,8056,airplane,automobile
8057,8057,automobile,truck
8058,8058,airplane,deer
8059,8059,frog,cat
8060,8060,dog,frog
8061,8061,airplane,airplane
8062,8062,airplane,bird
8063,8063,ship,airplane
8064,8064,ship,airplane
8065,8065,airplane,truck
8066,8066,airplane,truck
8067,8067,airplane,ship
8068,8068,cat,truck
8069,8069,bird,deer
8070,8070,airplane,dog
8071,8071,airplane,deer
8072,8072,airplane,cat
8073,8073,ship,airplane
8074,8074,cat,horse
8075,8075,ship,ship
8076,8076,airplane,horse
8077,8077,bird,cat
8078,8078,bird,horse
8079,8079,ship,dog
8080,8080,airplane,deer
8081,8081,airplane,frog
8082,8082,airplane,dog
8083,8083,airplane,truck
8084,8084,airplane,dog
8085,8085,bird,bird
8086,8086,airplane,deer
8087,8087,frog,bird
8088,8088,dog,horse
8089,8089,ship,truck
8090,8090,airplane,frog
8091,8091,airplane,horse
8092,8092,deer,deer
8093,8093,airplane,horse
8094,8094,airplane,automobile
8095,8095,airplane,bird
8096,8096,dog,cat
8097,8097,dog,automobile
8098,8098,bird,automobile
8099,8099,deer,cat
8100,8100,bird,frog
8101,8101,ship,ship
8102,8102,bird,cat
8103,8103,ship,horse
8104,8104,airplane,horse
8105,8105,ship,airplane
8106,8106,frog,ship
8107,8107,ship,automobile
8108,8108,dog,dog
8109,8109,bird,bird
8110,8110,dog,dog
8111,8111,bird,dog
8112,8112,deer,cat
8113,8113,deer,frog
8114,8114,airplane,cat
8115,8115,bird,dog
8116,8116,ship,truck
8117,8117,ship,ship
8118,8118,airplane,deer
8119,8119,bird,frog
8120,8120,ship,ship
8121,8121,bird,airplane
8122,8122,bird,deer
8123,8123,airplane,automobile
8124,8124,airplane,horse
8125,8125,airplane,ship
8126,8126,airplane,deer
8127,8127,ship,truck
8128,8128,airplane,horse
8129,8129,bird,bird
8130,8130,cat,frog
8131,8131,airplane,cat
8132,8132,ship,ship
8133,8133,ship,ship
8134,8134,bird,frog
8135,8135,bird,horse
8136,8136,ship,cat
8137,8137,ship,ship
8138,8138,ship,automobile
8139,8139,airplane,automobile
8140,8140,ship,dog
8141,8141,frog,cat
8142,8142,bird,horse
8143,8143,airplane,truck
8144,8144,cat,truck
8145,8145,airplane,truck
8146,8146,cat,ship
8147,8147,airplane,dog
8148,8148,airplane,truck
8149,8149,automobile,truck
8150,8150,airplane,frog
8151,8151,airplane,ship
8152,8152,ship,ship
8153,8153,bird,deer
8154,8154,bird,ship
8155,8155,airplane,automobile
8156,8156,bird,airplane
8157,8157,dog,automobile
8158,8158,airplane,ship
8159,8159,ship,ship
8160,8160,frog,frog
8161,8161,airplane,dog
8162,8162,airplane,truck
8163,8163,airplane,airplane
8164,8164,bird,frog
8165,8165,frog,automobile
8166,8166,cat,bird
8167,8167,ship,frog
8168,8168,airplane,frog
8169,8169,bird,cat
8170,8170,bird,dog
8171,8171,bird,frog
8172,8172,bird,dog
8173,8173,frog,dog
8174,8174,airplane,cat
8175,8175,airplane,cat
8176,8176,airplane,frog
8177,8177,ship,ship
8178,8178,automobile,truck
8179,8179,airplane,deer
8180,8180,airplane,deer
8181,8181,frog,cat
8182,8182,automobile,ship
8183,8183,dog,cat
8184,8184,bird,frog
8185,8185,ship,airplane
8186,8186,ship,ship
8187,8187,airplane,dog
8188,8188,ship,horse
8189,8189,airplane,ship
8190,8190,airplane,deer
8191,8191,bird,frog
8192,8192,bird,dog
8193,8193,cat,cat
8194,8194,ship,automobile
8195,8195,ship,ship
8196,8196,ship,cat
8197,8197,airplane,airplane
8198,8198,bird,deer
8199,8199,bird,deer
8200,8200,frog,cat
8201,8201,ship,cat
8202,8202,bird,dog
8203,8203,dog,cat
8204,8204,bird,cat
8205,8205,airplane,bird
8206,8206,ship,horse
8207,8207,ship,horse
8208,8208,truck,ship
8209,8209,bird,bird
8210,8210,airplane,airplane
8211,8211,airplane,dog
8212,8212,ship,dog
8213,8213,airplane,frog
8214,8214,airplane,automobile
8215,8215,bird,automobile
8216,8216,dog,cat
8217,8217,dog,truck
8218,8218,bird,truck
8219,8219,bird,cat
8220,8220,bird,frog
8221,8221,deer,horse
8222,8222,ship,automobile
8223,8223,ship,ship
8224,8224,airplane,cat
8225,8225,airplane,truck
8226,8226,ship,ship
8227,8227,automobile,horse
8228,8228,airplane,ship
8229,8229,airplane,ship
8230,8230,airplane,airplane
8231,8231,ship,cat
8232,8232,bird,bird
8233,8233,bird,deer
8234,8234,cat,ship
8235,8235,airplane,horse
8236,8236,airplane,dog
8237,8237,ship,horse
8238,8238,bird,automobile
8239,8239,ship,ship
8240,8240,truck,horse
8241,8241,airplane,cat
8242,8242,airplane,dog
8243,8243,airplane,deer
8244,8244,deer,deer
8245,8245,dog,cat
8246,8246,ship,ship
8247,8247,bird,frog
8248,8248,deer,automobile
8249,8249,airplane,automobile
8250,8250,automobile,frog
8251,8251,bird,cat
8252,8252,bird,bird
8253,8253,airplane,bird
8254,8254,ship,ship
8255,8255,ship,truck
8256,8256,airplane,ship
8257,8257,cat,cat
8258,8258,airplane,cat
8259,8259,cat,ship
8260,8260,bird,automobile
8261,8261,deer,automobile
8262,8262,airplane,airplane
8263,8263,airplane,dog
8264,8264,cat,bird
8265,8265,airplane,airplane
8266,8266,airplane,dog
8267,8267,airplane,airplane
8268,8268,bird,dog
8269,8269,airplane,ship
8270,8270,airplane,frog
8271,8271,bird,cat
8272,8272,bird,truck
8273,8273,airplane,frog
8274,8274,airplane,frog
8275,8275,airplane,cat
8276,8276,airplane,truck
8277,8277,dog,deer
8278,8278,ship,ship
8279,8279,frog,cat
8280,8280,airplane,deer
8281,8281,airplane,cat
8282,8282,airplane,automobile
8283,8283,airplane,automobile
8284,8284,airplane,bird
8285,8285,truck,truck
8286,8286,airplane,horse
8287,8287,ship,ship
8288,8288,dog,dog
8289,8289,deer,dog
8290,8290,airplane,ship
8291,8291,cat,frog
8292,8292,bird,truck
8293,8293,airplane,airplane
8294,8294,airplane,ship
8295,8295,airplane,cat
8296,8296,bird,dog
8297,8297,automobile,automobile
8298,8298,airplane,cat
8299,8299,bird,cat
8300,8300,horse,dog
8301,8301,airplane,dog
8302,8302,ship,cat
8303,8303,ship,ship
8304,8304,ship,automobile
8305,8305,bird,deer
8306,8306,airplane,frog
8307,8307,airplane,deer
8308,8308,bird,bird
8309,8309,ship,deer
8310,8310,frog,cat
8311,8311,airplane,ship
8312,8312,cat,truck
8313,8313,frog,frog
8314,8314,airplane,frog
8315,8315,bird,frog
8316,8316,bird,dog
8317,8317,deer,dog
8318,8318,bird,bird
8319,8319,horse,horse
8320,8320,horse,horse
8321,8321,airplane,deer
8322,8322,bird,deer
8323,8323,truck,truck
8324,8324,cat,cat
8325,8325,airplane,ship
8326,8326,bird,cat
8327,8327,ship,horse
8328,8328,airplane,horse
8329,8329,airplane,ship
8330,8330,bird,dog
8331,8331,airplane,cat
8332,8332,ship,truck
8333,8333,bird,automobile
8334,8334,airplane,frog
8335,8335,bird,horse
8336,8336,cat,cat
8337,8337,dog,cat
8338,8338,frog,cat
8339,8339,airplane,ship
8340,8340,dog,dog
8341,8341,cat,frog
8342,8342,truck,automobile
8343,8343,airplane,cat
8344,8344,deer,horse
8345,8345,bird,truck
8346,8346,airplane,frog
8347,8347,cat,automobile
8348,8348,bird,frog
8349,8349,airplane,deer
8350,8350,truck,truck
8351,8351,airplane,airplane
8352,8352,airplane,dog
8353,8353,deer,horse
8354,8354,deer,deer
8355,8355,ship,truck
8356,8356,automobile,automobile
8357,8357,bird,airplane
8358,8358,airplane,airplane
8359,8359,airplane,bird
8360,8360,bird,horse
8361,8361,airplane,ship
8362,8362,ship,cat
8363,8363,ship,bird
8364,8364,airplane,horse
8365,8365,airplane,frog
8366,8366,airplane,automobile
8367,8367,airplane,frog
8368,8368,frog,frog
8369,8369,deer,deer
8370,8370,airplane,deer
8371,8371,bird,bird
8372,8372,cat,automobile
8373,8373,airplane,ship
8374,8374,frog,deer
8375,8375,bird,deer
8376,8376,horse,horse
8377,8377,airplane,ship
8378,8378,bird,dog
8379,8379,ship,ship
8380,8380,ship,truck
8381,8381,frog,deer
8382,8382,airplane,cat
8383,8383,bird,bird
8384,8384,cat,bird
8385,8385,airplane,truck
8386,8386,airplane,cat
8387,8387,airplane,airplane
8388,8388,airplane,automobile
8389,8389,airplane,automobile
8390,8390,automobile,automobile
8391,8391,truck,automobile
8392,8392,frog,frog
8393,8393,airplane,ship
8394,8394,airplane,horse
8395,8395,ship,automobile
8396,8396,airplane,cat
8397,8397,airplane,airplane
8398,8398,bird,deer
8399,8399,airplane,dog
8400,8400,airplane,airplane
8401,8401,ship,cat
8402,8402,bird,airplane
8403,8403,airplane,frog
8404,8404,dog,bird
8405,8405,airplane,airplane
8406,8406,airplane,truck
8407,8407,airplane,ship
8408,8408,airplane,frog
8409,8409,ship,ship
8410,8410,frog,dog
8411,8411,bird,ship
8412,8412,airplane,bird
8413,8413,airplane,truck
8414,8414,frog,frog
8415,8415,airplane,airplane
8416,8416,airplane,frog
8417,8417,automobile,automobile
8418,8418,ship,ship
8419,8419,airplane,horse
8420,8420,bird,cat
8421,8421,airplane,bird
8422,8422,airplane,bird
8423,8423,frog,frog
8424,8424,bird,dog
8425,8425,airplane,frog
8426,8426,airplane,truck
8427,8427,ship,bird
8428,8428,cat,dog
8429,8429,bird,deer
8430,8430,ship,truck
8431,8431,airplane,ship
8432,8432,deer,dog
8433,8433,automobile,cat
8434,8434,ship,truck
8435,8435,automobile,cat
8436,8436,ship,dog
8437,8437,airplane,horse
8438,8438,bird,automobile
8439,8439,bird,ship
8440,8440,bird,dog
8441,8441,ship,ship
8442,8442,automobile,frog
8443,8443,dog,bird
8444,8444,horse,dog
8445,8445,airplane,automobile
8446,8446,bird,cat
8447,8447,ship,airplane
8448,8448,airplane,deer
8449,8449,bird,automobile
8450,8450,airplane,truck
8451,8451,bird,dog
8452,8452,ship,deer
8453,8453,ship,truck
8454,8454,airplane,bird
8455,8455,automobile,automobile
8456,8456,frog,deer
8457,8457,airplane,bird
8458,8458,bird,dog
8459,8459,truck,truck
8460,8460,ship,ship
8461,8461,horse,horse
8462,8462,frog,bird
8463,8463,airplane,automobile
8464,8464,cat,frog
8465,8465,airplane,truck
8466,8466,airplane,horse
8467,8467,bird,cat
8468,8468,frog,frog
8469,8469,ship,dog
8470,8470,airplane,ship
8471,8471,ship,airplane
8472,8472,bird,bird
8473,8473,airplane,bird
8474,8474,bird,deer
8475,8475,airplane,truck
8476,8476,frog,airplane
8477,8477,bird,dog
8478,8478,frog,dog
8479,8479,bird,deer
8480,8480,ship,bird
8481,8481,cat,cat
8482,8482,airplane,automobile
8483,8483,airplane,airplane
8484,8484,horse,cat
8485,8485,airplane,airplane
8486,8486,airplane,deer
8487,8487,bird,deer
8488,8488,airplane,truck
8489,8489,ship,automobile
8490,8490,airplane,cat
8491,8491,horse,cat
8492,8492,ship,airplane
8493,8493,automobile,bird
8494,8494,dog,automobile
8495,8495,bird,automobile
8496,8496,ship,airplane
8497,8497,bird,deer
8498,8498,airplane,automobile
8499,8499,airplane,truck
8500,8500,airplane,deer
8501,8501,ship,ship
8502,8502,airplane,automobile
8503,8503,ship,automobile
8504,8504,airplane,automobile
8505,8505,airplane,dog
8506,8506,automobile,truck
8507,8507,bird,ship
8508,8508,cat,automobile
8509,8509,bird,frog
8510,8510,bird,horse
8511,8511,airplane,bird
8512,8512,bird,truck
8513,8513,ship,truck
8514,8514,cat,horse
8515,8515,ship,ship
8516,8516,airplane,ship
8517,8517,horse,automobile
8518,8518,automobile,truck
8519,8519,horse,horse
8520,8520,bird,ship
8521,8521,ship,truck
8522,8522,automobile,automobile
8523,8523,bird,frog
8524,8524,airplane,frog
8525,8525,airplane,cat
8526,8526,bird,cat
8527,8527,airplane,automobile
8528,8528,airplane,cat
8529,8529,ship,airplane
8530,8530,automobile,ship
8531,8531,truck,ship
8532,8532,airplane,cat
8533,8533,airplane,frog
8534,8534,frog,frog
8535,8535,airplane,horse
8536,8536,truck,automobile
8537,8537,airplane,airplane
8538,8538,airplane,horse
8539,8539,automobile,frog
8540,8540,bird,deer
8541,8541,airplane,ship
8542,8542,bird,bird
8543,8543,bird,airplane
8544,8544,bird,frog
8545,8545,bird,frog
8546,8546,airplane,ship
8547,8547,bird,frog
8548,8548,automobile,cat
8549,8549,automobile,automobile
8550,8550,bird,automobile
8551,8551,ship,ship
8552,8552,frog,frog
8553,8553,dog,horse
8554,8554,automobile,airplane
8555,8555,airplane,dog
8556,8556,airplane,deer
8557,8557,cat,cat
8558,8558,bird,bird
8559,8559,airplane,automobile
8560,8560,airplane,horse
8561,8561,airplane,ship
8562,8562,airplane,bird
8563,8563,cat,airplane
8564,8564,bird,automobile
8565,8565,airplane,horse
8566,8566,airplane,deer
8567,8567,airplane,ship
8568,8568,horse,horse
8569,8569,airplane,frog
8570,8570,truck,frog
8571,8571,airplane,horse
8572,8572,airplane,airplane
8573,8573,airplane,frog
8574,8574,bird,deer
8575,8575,ship,truck
8576,8576,bird,bird
8577,8577,bird,cat
8578,8578,bird,bird
8579,8579,ship,automobile
8580,8580,airplane,cat
8581,8581,ship,ship
8582,8582,frog,frog
8583,8583,ship,ship
8584,8584,truck,automobile
8585,8585,automobile,truck
8586,8586,cat,frog
8587,8587,airplane,horse
8588,8588,bird,frog
8589,8589,airplane,dog
8590,8590,ship,airplane
8591,8591,bird,frog
8592,8592,airplane,airplane
8593,8593,automobile,automobile
8594,8594,airplane,cat
8595,8595,automobile,automobile
8596,8596,airplane,automobile
8597,8597,bird,dog
8598,8598,airplane,cat
8599,8599,bird,deer
8600,8600,airplane,cat
8601,8601,airplane,cat
8602,8602,ship,ship
8603,8603,airplane,automobile
8604,8604,airplane,frog
8605,8605,bird,frog
8606,8606,airplane,automobile
8607,8607,airplane,ship
8608,8608,cat,ship
8609,8609,ship,frog
8610,8610,ship,bird
8611,8611,airplane,horse
8612,8612,deer,deer
8613,8613,airplane,frog
8614,8614,ship,ship
8615,8615,airplane,truck
8616,8616,bird,cat
8617,8617,bird,cat
8618,8618,dog,dog
8619,8619,airplane,dog
8620,8620,dog,cat
8621,8621,airplane,automobile
8622,8622,deer,deer
8623,8623,truck,automobile
8624,8624,automobile,truck
8625,8625,bird,dog
8626,8626,horse,automobile
8627,8627,airplane,horse
8628,8628,frog,horse
8629,8629,automobile,horse
8630,8630,dog,dog
8631,8631,cat,bird
8632,8632,frog,cat
8633,8633,frog,cat
8634,8634,bird,frog
8635,8635,dog,frog
8636,8636,frog,frog
8637,8637,airplane,deer
8638,8638,airplane,airplane
8639,8639,airplane,horse
8640,8640,airplane,automobile
8641,8641,airplane,horse
8642,8642,horse,cat
8643,8643,ship,airplane
8644,8644,airplane,ship
8645,8645,automobile,automobile
8646,8646,dog,bird
8647,8647,airplane,deer
8648,8648,automobile,automobile
8649,8649,airplane,bird
8650,8650,frog,bird
8651,8651,airplane,deer
8652,8652,airplane,truck
8653,8653,airplane,ship
8654,8654,cat,bird
8655,8655,airplane,ship
8656,8656,airplane,horse
8657,8657,bird,frog
8658,8658,airplane,cat
8659,8659,airplane,deer
8660,8660,bird,horse
8661,8661,airplane,bird
8662,8662,airplane,cat
8663,8663,automobile,automobile
8664,8664,bird,dog
8665,8665,dog,cat
8666,8666,airplane,airplane
8667,8667,ship,deer
8668,8668,airplane,cat
8669,8669,bird,deer
8670,8670,ship,truck
8671,8671,cat,deer
8672,8672,cat,horse
8673,8673,ship,truck
8674,8674,airplane,automobile
8675,8675,bird,horse
8676,8676,bird,ship
8677,8677,cat,cat
8678,8678,airplane,automobile
8679,8679,ship,ship
8680,8680,airplane,cat
8681,8681,bird,bird
8682,8682,automobile,dog
8683,8683,airplane,horse
8684,8684,airplane,bird
8685,8685,ship,horse
8686,8686,airplane,truck
8687,8687,airplane,frog
8688,8688,ship,ship
8689,8689,automobile,frog
8690,8690,airplane,ship
8691,8691,ship,frog
8692,8692,cat,dog
8693,8693,airplane,truck
8694,8694,airplane,airplane
8695,8695,deer,deer
8696,8696,airplane,ship
8697,8697,bird,dog
8698,8698,deer,frog
8699,8699,dog,deer
8700,8700,bird,cat
8701,8701,truck,ship
8702,8702,ship,airplane
8703,8703,deer,deer
8704,8704,airplane,ship
8705,8705,automobile,frog
8706,8706,bird,horse
8707,8707,airplane,bird
8708,8708,bird,horse
8709,8709,automobile,automobile
8710,8710,bird,horse
8711,8711,bird,deer
8712,8712,ship,automobile
8713,8713,ship,bird
8714,8714,airplane,deer
8715,8715,airplane,bird
8716,8716,bird,bird
8717,8717,airplane,ship
8718,8718,deer,horse
8719,8719,ship,bird
8720,8720,bird,bird
8721,8721,airplane,frog
8722,8722,horse,horse
8723,8723,deer,dog
8724,8724,airplane,frog
8725,8725,ship,ship
8726,8726,airplane,truck
8727,8727,airplane,truck
8728,8728,bird,frog
8729,8729,deer,dog
8730,8730,bird,bird
8731,8731,airplane,truck
8732,8732,airplane,ship
8733,8733,dog,horse
8734,8734,airplane,bird
8735,8735,cat,cat
8736,8736,bird,cat
8737,8737,cat,horse
8738,8738,dog,deer
8739,8739,airplane,cat
8740,8740,bird,bird
8741,8741,airplane,automobile
8742,8742,airplane,truck
8743,8743,airplane,airplane
8744,8744,ship,automobile
8745,8745,bird,dog
8746,8746,bird,cat
8747,8747,airplane,bird
8748,8748,airplane,frog
8749,8749,airplane,dog
8750,8750,bird,truck
8751,8751,cat,automobile
8752,8752,cat,dog
8753,8753,airplane,deer
8754,8754,cat,cat
8755,8755,bird,frog
8756,8756,cat,bird
8757,8757,airplane,ship
8758,8758,ship,truck
8759,8759,airplane,horse
8760,8760,ship,ship
8761,8761,ship,airplane
8762,8762,ship,ship
8763,8763,airplane,truck
8764,8764,ship,automobile
8765,8765,ship,bird
8766,8766,airplane,dog
8767,8767,dog,horse
8768,8768,bird,bird
8769,8769,ship,airplane
8770,8770,frog,frog
8771,8771,airplane,frog
8772,8772,ship,automobile
8773,8773,airplane,frog
8774,8774,ship,cat
8775,8775,bird,automobile
8776,8776,dog,dog
8777,8777,airplane,airplane
8778,8778,airplane,cat
8779,8779,automobile,horse
8780,8780,airplane,deer
8781,8781,bird,frog
8782,8782,deer,dog
8783,8783,bird,frog
8784,8784,bird,deer
8785,8785,ship,ship
8786,8786,bird,cat
8787,8787,airplane,deer
8788,8788,cat,dog
