,Instance ID,Predict,Real Label
7821,7821,Sandal,Sandal
7822,7822,Ankle boot,Ankle boot
7823,7823,Coat,Coat
7824,7824,Coat,Coat
7825,7825,Pullover,Pullover
7826,7826,Dress,Dress
7827,7827,Pullover,Pullover
7828,7828,Sneaker,Sneaker
7829,7829,Pullover,Coat
7830,7830,Sneaker,Sneaker
7831,7831,Sneaker,Sneaker
7832,7832,Dress,Dress
7833,7833,Pullover,Coat
7834,7834,Sneaker,Sneaker
7835,7835,Bag,Bag
7836,7836,T-shirt/top,T-shirt/top
7837,7837,Coat,Pullover
7838,7838,T-shirt/top,T-shirt/top
7839,7839,Coat,Coat
7840,7840,Trouser,Trouser
7841,7841,Pullover,Pullover
7842,7842,Sandal,Sandal
7843,7843,Dress,Dress
7844,7844,Sandal,Sandal
7845,7845,Trouser,Trouser
7846,7846,Coat,Coat
7847,7847,Pullover,Coat
7848,7848,Dress,Dress
7849,7849,Bag,Coat
7850,7850,Dress,Dress
7851,7851,Ankle boot,Ankle boot
7852,7852,T-shirt/top,T-shirt/top
7853,7853,Sandal,Sandal
7854,7854,Dress,Dress
7855,7855,Trouser,Trouser
7856,7856,Sneaker,Bag
7857,7857,Ankle boot,Ankle boot
7858,7858,Shirt,Shirt
7859,7859,T-shirt/top,T-shirt/top
7860,7860,Dress,Dress
7861,7861,Coat,Pullover
7862,7862,Pullover,Shirt
7863,7863,Coat,Coat
7864,7864,Sneaker,Sandal
7865,7865,Sneaker,Sneaker
7866,7866,Shirt,T-shirt/top
7867,7867,Trouser,Trouser
7868,7868,T-shirt/top,Shirt
7869,7869,T-shirt/top,T-shirt/top
7870,7870,Pullover,Pullover
7871,7871,Ankle boot,Ankle boot
7872,7872,Pullover,Bag
7873,7873,Ankle boot,Ankle boot
7874,7874,Sneaker,Sneaker
7875,7875,Ankle boot,Ankle boot
7876,7876,Dress,Dress
7877,7877,Bag,Bag
7878,7878,Sneaker,Sneaker
7879,7879,Sneaker,Sneaker
7880,7880,Sandal,Sandal
7881,7881,Ankle boot,Ankle boot
7882,7882,Trouser,Trouser
7883,7883,Ankle boot,Ankle boot
7884,7884,Sandal,Sandal
7885,7885,Bag,Bag
7886,7886,Coat,Coat
7887,7887,Shirt,Shirt
7888,7888,Trouser,Trouser
7889,7889,Dress,Dress
7890,7890,T-shirt/top,T-shirt/top
7891,7891,Shirt,Dress
7892,7892,Bag,Bag
7893,7893,Trouser,Trouser
7894,7894,Coat,Coat
7895,7895,Trouser,Trouser
7896,7896,Pullover,Pullover
7897,7897,Sneaker,Sneaker
7898,7898,Trouser,Trouser
7899,7899,Ankle boot,Ankle boot
7900,7900,Ankle boot,Ankle boot
7901,7901,T-shirt/top,Shirt
7902,7902,T-shirt/top,T-shirt/top
7903,7903,Sandal,Sandal
7904,7904,Trouser,Trouser
7905,7905,T-shirt/top,T-shirt/top
7906,7906,Dress,Dress
7907,7907,T-shirt/top,T-shirt/top
7908,7908,Pullover,Pullover
7909,7909,Ankle boot,Ankle boot
7910,7910,Dress,Dress
7911,7911,Coat,Coat
7912,7912,Ankle boot,Ankle boot
7913,7913,Dress,Dress
7914,7914,Trouser,Trouser
7915,7915,Dress,Dress
7916,7916,Trouser,Trouser
7917,7917,Ankle boot,Ankle boot
7918,7918,Sneaker,Sneaker
7919,7919,Sneaker,Sneaker
7920,7920,Sandal,Sandal
7921,7921,Pullover,Pullover
7922,7922,Dress,Coat
7923,7923,Pullover,Pullover
7924,7924,Ankle boot,Ankle boot
7925,7925,T-shirt/top,T-shirt/top
7926,7926,Sneaker,Sneaker
7927,7927,Coat,Coat
7928,7928,T-shirt/top,T-shirt/top
7929,7929,Bag,Bag
7930,7930,Sandal,Sandal
7931,7931,Sneaker,Sneaker
7932,7932,Dress,Dress
7933,7933,Trouser,Trouser
7934,7934,Coat,Coat
7935,7935,T-shirt/top,T-shirt/top
7936,7936,Coat,Coat
7937,7937,Trouser,Trouser
7938,7938,Sneaker,Sneaker
7939,7939,Trouser,Trouser
7940,7940,Dress,Dress
7941,7941,Coat,Coat
7942,7942,Ankle boot,Ankle boot
7943,7943,Sneaker,Sneaker
7944,7944,Coat,Coat
7945,7945,Dress,Dress
7946,7946,Pullover,Pullover
7947,7947,Trouser,Trouser
7948,7948,T-shirt/top,T-shirt/top
7949,7949,Coat,Shirt
7950,7950,Trouser,Trouser
7951,7951,Trouser,Trouser
7952,7952,Pullover,Pullover
7953,7953,Sandal,Sandal
7954,7954,Sneaker,Sneaker
7955,7955,Trouser,Trouser
7956,7956,Ankle boot,Ankle boot
7957,7957,Sandal,Sandal
7958,7958,Dress,Dress
7959,7959,Coat,Shirt
7960,7960,Pullover,Pullover
7961,7961,Pullover,Pullover
7962,7962,Dress,Dress
7963,7963,Shirt,Shirt
7964,7964,Sneaker,Sneaker
7965,7965,Coat,Coat
7966,7966,Ankle boot,Ankle boot
7967,7967,Sandal,Sandal
7968,7968,Bag,Bag
7969,7969,Trouser,Trouser
7970,7970,Bag,Bag
7971,7971,Ankle boot,Ankle boot
7972,7972,Coat,Coat
7973,7973,Coat,Coat
7974,7974,Pullover,Pullover
7975,7975,Sandal,Sandal
7976,7976,Trouser,Trouser
7977,7977,Pullover,Pullover
7978,7978,T-shirt/top,T-shirt/top
7979,7979,Dress,Dress
7980,7980,Dress,Dress
7981,7981,T-shirt/top,T-shirt/top
7982,7982,Pullover,Pullover
7983,7983,Bag,Shirt
7984,7984,T-shirt/top,T-shirt/top
7985,7985,Ankle boot,Ankle boot
7986,7986,Dress,Dress
7987,7987,Ankle boot,Ankle boot
7988,7988,Ankle boot,Sandal
7989,7989,Bag,Bag
7990,7990,Ankle boot,Ankle boot
7991,7991,Sandal,Sandal
7992,7992,Bag,Bag
7993,7993,T-shirt/top,T-shirt/top
7994,7994,Dress,Dress
7995,7995,Sneaker,Sneaker
7996,7996,Sneaker,Sneaker
7997,7997,Ankle boot,Ankle boot
7998,7998,Sandal,Sandal
7999,7999,T-shirt/top,T-shirt/top
8000,8000,Sneaker,Sneaker
8001,8001,Sneaker,Sneaker
8002,8002,Sneaker,Sneaker
8003,8003,Sneaker,Sneaker
8004,8004,Ankle boot,Ankle boot
8005,8005,Pullover,Pullover
8006,8006,Sneaker,Sneaker
8007,8007,T-shirt/top,T-shirt/top
8008,8008,T-shirt/top,T-shirt/top
8009,8009,Ankle boot,Ankle boot
8010,8010,Sandal,Sandal
8011,8011,Ankle boot,Ankle boot
8012,8012,Dress,Dress
8013,8013,Sandal,Sandal
8014,8014,Sneaker,Sneaker
8015,8015,Sneaker,Sneaker
8016,8016,T-shirt/top,Shirt
8017,8017,Sandal,Sandal
8018,8018,Bag,Bag
8019,8019,T-shirt/top,Shirt
8020,8020,Shirt,Shirt
8021,8021,Dress,Dress
8022,8022,Coat,Coat
8023,8023,Trouser,Trouser
8024,8024,Sneaker,Sneaker
8025,8025,Sneaker,Sneaker
8026,8026,Ankle boot,Ankle boot
8027,8027,Coat,Dress
8028,8028,Sandal,Sandal
8029,8029,Ankle boot,Ankle boot
8030,8030,T-shirt/top,Shirt
8031,8031,Coat,Coat
8032,8032,Shirt,Shirt
8033,8033,Trouser,Trouser
8034,8034,Coat,Coat
8035,8035,Coat,Pullover
8036,8036,Trouser,Trouser
8037,8037,Sandal,Sandal
8038,8038,Ankle boot,Ankle boot
8039,8039,Sandal,Sandal
8040,8040,Coat,Shirt
8041,8041,Trouser,Trouser
8042,8042,Pullover,Trouser
8043,8043,Coat,Coat
8044,8044,Trouser,Trouser
8045,8045,Shirt,Shirt
8046,8046,Dress,Dress
8047,8047,Shirt,Coat
8048,8048,Coat,Coat
8049,8049,Trouser,Dress
8050,8050,Sneaker,Sneaker
8051,8051,Dress,Dress
8052,8052,Sneaker,Sneaker
8053,8053,Ankle boot,Ankle boot
8054,8054,T-shirt/top,T-shirt/top
8055,8055,Sandal,Sandal
8056,8056,Dress,Dress
8057,8057,Ankle boot,Ankle boot
8058,8058,T-shirt/top,T-shirt/top
8059,8059,Shirt,Coat
8060,8060,Pullover,Pullover
8061,8061,Shirt,Shirt
8062,8062,Sneaker,Sneaker
8063,8063,Bag,Bag
8064,8064,Bag,Bag
8065,8065,Dress,Dress
8066,8066,T-shirt/top,T-shirt/top
8067,8067,Ankle boot,Ankle boot
8068,8068,Bag,Bag
8069,8069,Pullover,Pullover
8070,8070,Ankle boot,Ankle boot
8071,8071,Coat,Coat
8072,8072,Dress,Dress
8073,8073,Trouser,Trouser
8074,8074,Bag,Bag
8075,8075,Coat,Coat
8076,8076,Sneaker,Sneaker
8077,8077,Trouser,Trouser
8078,8078,Sneaker,Sneaker
8079,8079,Sandal,Sandal
8080,8080,Trouser,Trouser
8081,8081,Sneaker,Sandal
8082,8082,Ankle boot,Ankle boot
8083,8083,Sneaker,Sandal
8084,8084,Ankle boot,Sandal
8085,8085,Bag,Bag
8086,8086,Sneaker,Sneaker
8087,8087,Sandal,Sandal
8088,8088,Dress,Dress
8089,8089,Coat,Coat
8090,8090,Ankle boot,Ankle boot
8091,8091,T-shirt/top,Shirt
8092,8092,Coat,Coat
8093,8093,Dress,Dress
8094,8094,Coat,Coat
8095,8095,Shirt,Shirt
8096,8096,Bag,Bag
8097,8097,T-shirt/top,T-shirt/top
8098,8098,Bag,Bag
8099,8099,Dress,Dress
8100,8100,Trouser,Trouser
8101,8101,Ankle boot,Ankle boot
8102,8102,Bag,Bag
8103,8103,Ankle boot,Ankle boot
8104,8104,Dress,Dress
8105,8105,Dress,Dress
8106,8106,T-shirt/top,T-shirt/top
8107,8107,Pullover,Coat
8108,8108,Pullover,Coat
8109,8109,Shirt,Shirt
8110,8110,Sandal,Sandal
8111,8111,Shirt,Shirt
8112,8112,Dress,Dress
8113,8113,Bag,Bag
8114,8114,Bag,Bag
8115,8115,T-shirt/top,T-shirt/top
8116,8116,Trouser,Trouser
8117,8117,Sneaker,Sneaker
8118,8118,Bag,Bag
8119,8119,Coat,Coat
8120,8120,Dress,Dress
8121,8121,Coat,Pullover
8122,8122,Ankle boot,Ankle boot
8123,8123,Sandal,Sandal
8124,8124,Bag,Bag
8125,8125,Sneaker,Sneaker
8126,8126,Trouser,Trouser
8127,8127,Pullover,Pullover
8128,8128,Dress,Dress
8129,8129,Pullover,Coat
8130,8130,Sandal,Sandal
8131,8131,Sneaker,Sneaker
8132,8132,Ankle boot,Ankle boot
8133,8133,T-shirt/top,T-shirt/top
8134,8134,Sneaker,Ankle boot
8135,8135,Coat,Coat
8136,8136,Coat,Coat
8137,8137,Sneaker,Sneaker
8138,8138,Coat,Pullover
8139,8139,T-shirt/top,T-shirt/top
8140,8140,Bag,Bag
8141,8141,Bag,Bag
8142,8142,Pullover,Pullover
8143,8143,Trouser,Trouser
8144,8144,Sandal,Sandal
8145,8145,T-shirt/top,Shirt
8146,8146,Ankle boot,Ankle boot
8147,8147,Shirt,Shirt
8148,8148,Ankle boot,Sandal
8149,8149,Coat,Coat
8150,8150,Dress,Dress
8151,8151,Dress,Dress
8152,8152,Pullover,Pullover
8153,8153,T-shirt/top,Shirt
8154,8154,Sneaker,Sneaker
8155,8155,Sandal,Sandal
8156,8156,T-shirt/top,T-shirt/top
8157,8157,Trouser,Trouser
8158,8158,Sneaker,Sneaker
8159,8159,Sandal,Sandal
8160,8160,Ankle boot,Ankle boot
8161,8161,Sneaker,Sneaker
8162,8162,T-shirt/top,T-shirt/top
8163,8163,Bag,Bag
8164,8164,Coat,Coat
8165,8165,T-shirt/top,T-shirt/top
8166,8166,Ankle boot,Ankle boot
8167,8167,Sneaker,Sandal
8168,8168,Ankle boot,Ankle boot
8169,8169,Bag,Bag
8170,8170,Ankle boot,Ankle boot
8171,8171,Ankle boot,Ankle boot
8172,8172,Ankle boot,Ankle boot
8173,8173,Trouser,Trouser
8174,8174,Coat,Coat
8175,8175,Dress,Dress
8176,8176,Pullover,Pullover
8177,8177,T-shirt/top,T-shirt/top
8178,8178,Ankle boot,Ankle boot
8179,8179,Pullover,Bag
8180,8180,Pullover,Shirt
8181,8181,Bag,Bag
8182,8182,Shirt,Coat
8183,8183,Sandal,Sandal
8184,8184,T-shirt/top,T-shirt/top
8185,8185,Shirt,Shirt
8186,8186,Shirt,Shirt
8187,8187,Dress,T-shirt/top
8188,8188,Shirt,Shirt
8189,8189,Ankle boot,Ankle boot
8190,8190,T-shirt/top,T-shirt/top
8191,8191,Trouser,Trouser
8192,8192,T-shirt/top,T-shirt/top
8193,8193,Coat,Dress
8194,8194,Sneaker,Sneaker
8195,8195,Pullover,Pullover
8196,8196,Sneaker,Sneaker
8197,8197,Sneaker,Sneaker
8198,8198,Trouser,Trouser
8199,8199,Ankle boot,Ankle boot
8200,8200,Pullover,Shirt
8201,8201,Ankle boot,Sandal
8202,8202,Dress,Dress
8203,8203,Trouser,Trouser
8204,8204,Ankle boot,Sneaker
8205,8205,Dress,Dress
8206,8206,Trouser,Trouser
8207,8207,Sandal,Sandal
8208,8208,Shirt,Shirt
8209,8209,T-shirt/top,Shirt
8210,8210,Sneaker,Sneaker
8211,8211,Coat,Coat
8212,8212,Sandal,Sandal
8213,8213,Coat,Bag
8214,8214,Bag,Bag
8215,8215,Shirt,Shirt
8216,8216,Dress,Bag
8217,8217,Shirt,T-shirt/top
8218,8218,Sneaker,Sneaker
8219,8219,T-shirt/top,T-shirt/top
8220,8220,Dress,Dress
8221,8221,Bag,Bag
8222,8222,Sandal,Sandal
8223,8223,Sneaker,Sneaker
8224,8224,Sneaker,Sneaker
8225,8225,Sandal,Sandal
8226,8226,T-shirt/top,T-shirt/top
8227,8227,Bag,Bag
8228,8228,Bag,Bag
8229,8229,Pullover,Pullover
8230,8230,Sandal,Sandal
8231,8231,T-shirt/top,Shirt
8232,8232,T-shirt/top,T-shirt/top
8233,8233,Sandal,Sandal
8234,8234,Pullover,Pullover
8235,8235,Pullover,Pullover
8236,8236,Sandal,Sandal
8237,8237,T-shirt/top,T-shirt/top
8238,8238,Trouser,Trouser
8239,8239,Shirt,Shirt
8240,8240,Pullover,Pullover
8241,8241,Coat,Coat
8242,8242,Shirt,Shirt
8243,8243,Shirt,Shirt
8244,8244,Dress,Dress
8245,8245,Bag,Bag
8246,8246,Shirt,Dress
8247,8247,Coat,Coat
8248,8248,Bag,Bag
8249,8249,Pullover,Pullover
8250,8250,Bag,Bag
8251,8251,Shirt,Shirt
8252,8252,T-shirt/top,T-shirt/top
8253,8253,T-shirt/top,T-shirt/top
8254,8254,Bag,Bag
8255,8255,Ankle boot,Ankle boot
8256,8256,Coat,Coat
8257,8257,Trouser,Trouser
8258,8258,Bag,Bag
8259,8259,Shirt,Shirt
8260,8260,Sneaker,Sneaker
8261,8261,Ankle boot,Ankle boot
8262,8262,Bag,Bag
8263,8263,Dress,Dress
8264,8264,Trouser,Trouser
8265,8265,Sneaker,Sneaker
8266,8266,Trouser,Trouser
8267,8267,Bag,Bag
8268,8268,Ankle boot,Ankle boot
8269,8269,T-shirt/top,T-shirt/top
8270,8270,T-shirt/top,T-shirt/top
8271,8271,Bag,Bag
8272,8272,Sandal,Sandal
8273,8273,Ankle boot,Ankle boot
8274,8274,Trouser,Trouser
8275,8275,T-shirt/top,T-shirt/top
8276,8276,Trouser,Trouser
8277,8277,Shirt,Pullover
8278,8278,Trouser,Trouser
8279,8279,Coat,Coat
8280,8280,Dress,Dress
8281,8281,Ankle boot,Ankle boot
8282,8282,Pullover,Pullover
8283,8283,Sneaker,Sneaker
8284,8284,Sandal,Sandal
8285,8285,Ankle boot,Ankle boot
8286,8286,T-shirt/top,T-shirt/top
8287,8287,Sneaker,Sneaker
8288,8288,Sandal,Sandal
8289,8289,Bag,Bag
8290,8290,Coat,Coat
8291,8291,Shirt,Coat
8292,8292,Pullover,Pullover
8293,8293,Pullover,Pullover
8294,8294,Sandal,Sandal
8295,8295,T-shirt/top,T-shirt/top
8296,8296,Sneaker,Sneaker
8297,8297,Bag,Bag
8298,8298,Pullover,Shirt
8299,8299,Ankle boot,Ankle boot
8300,8300,T-shirt/top,T-shirt/top
8301,8301,Shirt,Shirt
8302,8302,Coat,Dress
8303,8303,Sneaker,Sneaker
8304,8304,T-shirt/top,T-shirt/top
8305,8305,Bag,Bag
8306,8306,Bag,Bag
8307,8307,Sneaker,Sneaker
8308,8308,T-shirt/top,Shirt
8309,8309,Bag,Bag
8310,8310,Sneaker,Sneaker
8311,8311,Shirt,Dress
8312,8312,Dress,Dress
8313,8313,Ankle boot,Ankle boot
8314,8314,Trouser,Trouser
8315,8315,T-shirt/top,T-shirt/top
8316,8316,Coat,Coat
8317,8317,Sneaker,Sneaker
8318,8318,Sneaker,Sneaker
8319,8319,Bag,Bag
8320,8320,Coat,Coat
8321,8321,T-shirt/top,T-shirt/top
8322,8322,Pullover,Pullover
8323,8323,Sandal,Sandal
8324,8324,Coat,Coat
8325,8325,Bag,Sandal
8326,8326,T-shirt/top,Bag
8327,8327,Bag,Bag
8328,8328,T-shirt/top,Shirt
8329,8329,Pullover,Pullover
8330,8330,Trouser,Trouser
8331,8331,Sneaker,Sneaker
8332,8332,T-shirt/top,T-shirt/top
8333,8333,Ankle boot,Ankle boot
8334,8334,Shirt,Shirt
8335,8335,Coat,Coat
8336,8336,Coat,Shirt
8337,8337,Sneaker,Sneaker
8338,8338,Trouser,Trouser
8339,8339,T-shirt/top,T-shirt/top
8340,8340,Trouser,Trouser
8341,8341,Sneaker,Sneaker
8342,8342,Trouser,Trouser
8343,8343,Coat,Coat
8344,8344,T-shirt/top,T-shirt/top
8345,8345,Bag,Bag
8346,8346,Trouser,Trouser
8347,8347,Trouser,Trouser
8348,8348,Pullover,Pullover
8349,8349,Bag,Bag
8350,8350,Ankle boot,Ankle boot
8351,8351,Ankle boot,Ankle boot
8352,8352,T-shirt/top,T-shirt/top
8353,8353,T-shirt/top,Shirt
8354,8354,Coat,Coat
8355,8355,Coat,Dress
8356,8356,Trouser,Trouser
8357,8357,T-shirt/top,T-shirt/top
8358,8358,T-shirt/top,T-shirt/top
8359,8359,Coat,Coat
8360,8360,Coat,Coat
8361,8361,Pullover,Pullover
8362,8362,Sneaker,Sandal
8363,8363,Dress,Dress
8364,8364,Shirt,Shirt
8365,8365,Coat,Coat
8366,8366,Bag,Bag
8367,8367,Shirt,T-shirt/top
8368,8368,Sneaker,Sneaker
8369,8369,Ankle boot,Ankle boot
8370,8370,Pullover,Pullover
8371,8371,Coat,Coat
8372,8372,Shirt,Pullover
8373,8373,Sneaker,Sneaker
8374,8374,Ankle boot,Ankle boot
8375,8375,Pullover,Pullover
8376,8376,Shirt,T-shirt/top
8377,8377,Sandal,Sandal
8378,8378,Shirt,Shirt
8379,8379,T-shirt/top,T-shirt/top
8380,8380,Sneaker,Sneaker
8381,8381,Ankle boot,Ankle boot
8382,8382,Sneaker,Sneaker
8383,8383,Trouser,Trouser
8384,8384,Bag,Bag
8385,8385,Pullover,Pullover
8386,8386,Dress,Dress
8387,8387,Sneaker,Sneaker
8388,8388,Bag,Bag
8389,8389,Sneaker,Sneaker
8390,8390,Sneaker,Sneaker
8391,8391,Sandal,Sandal
8392,8392,Pullover,Pullover
8393,8393,Sandal,Sandal
8394,8394,Ankle boot,Ankle boot
8395,8395,Dress,Dress
8396,8396,Coat,Shirt
8397,8397,Sandal,Sandal
8398,8398,Shirt,Shirt
8399,8399,Trouser,Trouser
8400,8400,Sandal,Sandal
8401,8401,Sandal,Sandal
8402,8402,Ankle boot,Ankle boot
8403,8403,Trouser,Trouser
8404,8404,Bag,Bag
8405,8405,Sandal,Sandal
8406,8406,T-shirt/top,T-shirt/top
8407,8407,Shirt,Bag
8408,8408,Shirt,Shirt
8409,8409,Pullover,Pullover
8410,8410,Pullover,Pullover
8411,8411,Ankle boot,Ankle boot
8412,8412,Sneaker,Sandal
8413,8413,Trouser,Trouser
8414,8414,Trouser,Trouser
8415,8415,Ankle boot,Ankle boot
8416,8416,Dress,Dress
8417,8417,Pullover,Pullover
8418,8418,Ankle boot,Ankle boot
8419,8419,Sandal,Sandal
8420,8420,Coat,Coat
8421,8421,Pullover,Pullover
8422,8422,Pullover,Pullover
8423,8423,Ankle boot,Ankle boot
8424,8424,Sneaker,Sandal
8425,8425,T-shirt/top,T-shirt/top
8426,8426,Pullover,Pullover
8427,8427,Bag,Bag
8428,8428,Shirt,Shirt
8429,8429,Shirt,T-shirt/top
8430,8430,Ankle boot,Ankle boot
8431,8431,Pullover,Pullover
8432,8432,T-shirt/top,T-shirt/top
8433,8433,Bag,Bag
8434,8434,Coat,Shirt
8435,8435,Sandal,Sandal
8436,8436,Sneaker,Sandal
8437,8437,Bag,Bag
8438,8438,Sneaker,Sneaker
8439,8439,Ankle boot,Ankle boot
8440,8440,Bag,Bag
8441,8441,T-shirt/top,T-shirt/top
8442,8442,Ankle boot,Ankle boot
8443,8443,Ankle boot,Ankle boot
8444,8444,Bag,Bag
8445,8445,Trouser,Trouser
8446,8446,Bag,Bag
8447,8447,Coat,Coat
8448,8448,Sneaker,Sneaker
8449,8449,Dress,Dress
8450,8450,Coat,Coat
8451,8451,Sandal,Sandal
8452,8452,Coat,Coat
8453,8453,Bag,Bag
8454,8454,Dress,Dress
8455,8455,Sandal,Sandal
8456,8456,T-shirt/top,T-shirt/top
8457,8457,Dress,Dress
8458,8458,Ankle boot,Ankle boot
8459,8459,Shirt,Shirt
8460,8460,T-shirt/top,T-shirt/top
8461,8461,Sneaker,Sneaker
8462,8462,Ankle boot,Ankle boot
8463,8463,Sneaker,Sneaker
8464,8464,Shirt,Coat
8465,8465,Sneaker,Sandal
8466,8466,Trouser,Trouser
8467,8467,Pullover,Pullover
8468,8468,Pullover,Pullover
8469,8469,Coat,Shirt
8470,8470,Sneaker,Sneaker
8471,8471,Sandal,Sandal
8472,8472,Dress,Dress
8473,8473,T-shirt/top,T-shirt/top
8474,8474,Shirt,Shirt
8475,8475,Sandal,Sandal
8476,8476,Pullover,Pullover
8477,8477,T-shirt/top,T-shirt/top
8478,8478,Sandal,Sandal
8479,8479,Coat,Shirt
8480,8480,Sneaker,Sneaker
8481,8481,Pullover,Pullover
8482,8482,Pullover,Pullover
8483,8483,Dress,Dress
8484,8484,Ankle boot,Ankle boot
8485,8485,Pullover,Pullover
8486,8486,Sandal,Sandal
8487,8487,Shirt,Shirt
8488,8488,Ankle boot,Sandal
8489,8489,T-shirt/top,T-shirt/top
8490,8490,Coat,Coat
8491,8491,Bag,Bag
8492,8492,Dress,Dress
8493,8493,Sneaker,Sandal
8494,8494,Ankle boot,Ankle boot
8495,8495,Coat,Coat
8496,8496,Dress,Dress
8497,8497,Pullover,Pullover
8498,8498,Sneaker,Sneaker
8499,8499,Coat,Coat
8500,8500,Trouser,Trouser
8501,8501,Coat,Coat
8502,8502,T-shirt/top,T-shirt/top
8503,8503,Trouser,Trouser
8504,8504,Ankle boot,Ankle boot
8505,8505,Pullover,Shirt
8506,8506,Dress,Dress
8507,8507,Pullover,Pullover
8508,8508,Bag,Bag
8509,8509,Trouser,Trouser
8510,8510,Ankle boot,Ankle boot
8511,8511,Pullover,Pullover
8512,8512,Trouser,Trouser
8513,8513,Pullover,Pullover
8514,8514,Ankle boot,Ankle boot
8515,8515,Sneaker,Sandal
8516,8516,Shirt,T-shirt/top
8517,8517,Dress,Dress
8518,8518,Dress,Dress
8519,8519,Bag,Bag
8520,8520,Dress,Dress
8521,8521,Pullover,Pullover
8522,8522,Ankle boot,Ankle boot
8523,8523,Ankle boot,Ankle boot
8524,8524,Bag,Bag
8525,8525,Coat,Coat
8526,8526,Ankle boot,Ankle boot
8527,8527,Dress,Dress
8528,8528,Shirt,Shirt
8529,8529,Trouser,Trouser
8530,8530,Trouser,Trouser
8531,8531,Dress,Dress
8532,8532,Ankle boot,Ankle boot
8533,8533,Shirt,Shirt
8534,8534,Sneaker,Sneaker
8535,8535,Bag,Bag
8536,8536,Trouser,Trouser
8537,8537,Sandal,Sandal
8538,8538,Ankle boot,Ankle boot
8539,8539,Sandal,Sandal
8540,8540,Bag,Bag
8541,8541,T-shirt/top,Shirt
8542,8542,Coat,Coat
8543,8543,Shirt,T-shirt/top
8544,8544,Bag,Bag
8545,8545,T-shirt/top,T-shirt/top
8546,8546,Sandal,Sandal
8547,8547,Coat,Coat
8548,8548,Trouser,Trouser
8549,8549,Trouser,Trouser
8550,8550,Sneaker,Sneaker
8551,8551,Bag,Bag
8552,8552,T-shirt/top,T-shirt/top
8553,8553,Bag,Bag
8554,8554,Ankle boot,Ankle boot
8555,8555,Coat,Coat
8556,8556,Coat,Coat
8557,8557,T-shirt/top,Dress
8558,8558,Ankle boot,Ankle boot
8559,8559,Shirt,Shirt
8560,8560,Ankle boot,Ankle boot
8561,8561,Pullover,Pullover
8562,8562,Pullover,Coat
8563,8563,Sneaker,Sandal
8564,8564,Trouser,Trouser
8565,8565,Ankle boot,Ankle boot
8566,8566,T-shirt/top,T-shirt/top
8567,8567,Trouser,Trouser
8568,8568,Ankle boot,Ankle boot
8569,8569,T-shirt/top,T-shirt/top
8570,8570,T-shirt/top,T-shirt/top
8571,8571,T-shirt/top,T-shirt/top
8572,8572,Ankle boot,Ankle boot
8573,8573,Trouser,Trouser
8574,8574,Sneaker,Sneaker
8575,8575,Shirt,Pullover
8576,8576,Dress,Dress
8577,8577,Sandal,Sandal
8578,8578,Bag,Bag
8579,8579,Shirt,Shirt
8580,8580,Shirt,Shirt
8581,8581,Bag,Bag
8582,8582,Coat,Coat
8583,8583,Bag,Bag
8584,8584,Coat,Coat
8585,8585,Dress,Dress
8586,8586,Shirt,Shirt
8587,8587,Dress,Dress
8588,8588,Bag,Bag
8589,8589,Dress,Dress
8590,8590,Pullover,Pullover
8591,8591,Bag,Bag
8592,8592,Bag,Bag
8593,8593,Sneaker,Sneaker
8594,8594,Sandal,Sandal
8595,8595,Bag,Bag
8596,8596,T-shirt/top,T-shirt/top
8597,8597,Dress,Coat
8598,8598,Bag,Bag
8599,8599,Sandal,Sandal
8600,8600,Ankle boot,Sneaker
8601,8601,T-shirt/top,T-shirt/top
8602,8602,Sneaker,Bag
8603,8603,Sneaker,Sneaker
8604,8604,Ankle boot,Ankle boot
8605,8605,Shirt,Shirt
8606,8606,Trouser,Trouser
8607,8607,Sandal,Sandal
8608,8608,Sneaker,Sneaker
8609,8609,Ankle boot,Ankle boot
8610,8610,Sandal,Sandal
8611,8611,T-shirt/top,T-shirt/top
8612,8612,T-shirt/top,T-shirt/top
8613,8613,Coat,Coat
8614,8614,Shirt,Coat
8615,8615,Trouser,Trouser
8616,8616,Ankle boot,Ankle boot
8617,8617,Sandal,Sandal
8618,8618,Sneaker,Sneaker
8619,8619,T-shirt/top,T-shirt/top
8620,8620,Trouser,Trouser
8621,8621,Dress,Dress
8622,8622,Bag,Bag
8623,8623,Coat,Coat
8624,8624,Sandal,Sandal
8625,8625,Trouser,Trouser
8626,8626,Sandal,Sandal
8627,8627,Ankle boot,Ankle boot
8628,8628,Sneaker,Sneaker
8629,8629,Bag,Bag
8630,8630,Sandal,Sandal
8631,8631,Bag,Bag
8632,8632,Bag,Bag
8633,8633,Shirt,Shirt
8634,8634,T-shirt/top,T-shirt/top
8635,8635,Coat,Coat
8636,8636,Sandal,Sandal
8637,8637,Pullover,Pullover
8638,8638,Ankle boot,Ankle boot
8639,8639,Ankle boot,Ankle boot
8640,8640,T-shirt/top,T-shirt/top
8641,8641,Dress,Coat
8642,8642,Trouser,Trouser
8643,8643,Dress,Dress
8644,8644,Pullover,Pullover
8645,8645,Dress,Dress
8646,8646,Shirt,Coat
8647,8647,Coat,Coat
8648,8648,Pullover,Pullover
8649,8649,Sandal,Sandal
8650,8650,Coat,Coat
8651,8651,Pullover,Pullover
8652,8652,Trouser,Trouser
8653,8653,Bag,Bag
8654,8654,Trouser,Trouser
